The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
NORWAY,GDPNCN,1983,449653.76399999997
NORWAY,GDPNCN,1984,506481.109
NORWAY,GDPNCN,1985,562406.2239999999
NORWAY,GDPNCN,1986,581915.116
NORWAY,GDPNCN,1987,634877.65
NORWAY,GDPNCN,1988,664076.236
NORWAY,GDPNCN,1989,708629.993
NORWAY,GDPNCN,1990,749859.51
NORWAY,GDPNCN,1991,790085.545
NORWAY,GDPNCN,1992,813092.0920000001
NORWAY,GDPNCN,1993,855394.208
NORWAY,GDPNCN,1994,897251.6359999999
NORWAY,GDPNCN,1995,963144.724
NORWAY,GDPNCN,1996,1054680.085
NORWAY,GDPNCN,1997,1141331.1840000001
NORWAY,GDPNCN,1998,1163170.345
NORWAY,GDPNCN,1999,1265681.9009999998
NORWAY,GDPNCN,2000,1507282.0459999999
NORWAY,GDPNCN,2001,1564308.241
NORWAY,GDPNCN,2002,1561031.564
NORWAY,GDPNCN,2003,1620376.229
NORWAY,GDPNCN,2004,1783029.552
NORWAY,GDPNCN,2005,1989984.2769999998
NORWAY,GDPNCN,2006,2216305.125
NORWAY,GDPNCN,2007,2350178.744
NORWAY,GDPNCN,2008,2607079.169
NORWAY,GDPNCN,2009,2428486.3880000003
NORWAY,GDPNCN,2010,2591465.293
NORWAY,GDPNCN,2011,2792680.1160000004
NORWAY,GDPNCN,2012,2964064.2539999997
NORWAY,GDPNCN,2013,3071233.575
NORWAY,GDPNCN,2014,3140827.73
NORWAY,GDPNCN,2015,3111168.0
NORWAY,GDPNCN,2016,3098153.3460000004
NORWAY,GDPNCN,2017,3295385.2180000003
NORWAY,GDPNCN,2018,3553901.627
NORWAY,GDPNCN,2019,3563498.422
NORWAY,GDPNCN,2020,3410385.982
NORWAY,GDPNCN,2021,4144119.12
NORWAY,GDPDEF,1974,14.940999999999999
NORWAY,GDPDEF,1975,16.269000000000002
NORWAY,GDPDEF,1976,17.545
NORWAY,GDPDEF,1977,18.977999999999998
NORWAY,GDPDEF,1978,20.166
NORWAY,GDPDEF,1979,21.316
NORWAY,GDPDEF,1980,24.114
NORWAY,GDPDEF,1981,27.22
NORWAY,GDPDEF,1982,30.081
NORWAY,GDPDEF,1983,32.175
NORWAY,GDPDEF,1984,34.173
NORWAY,GDPDEF,1985,35.95
NORWAY,GDPDEF,1986,35.751999999999995
NORWAY,GDPDEF,1987,38.334
NORWAY,GDPDEF,1988,40.2
NORWAY,GDPDEF,1989,42.456
NORWAY,GDPDEF,1990,44.074
NORWAY,GDPDEF,1991,45.049
NORWAY,GDPDEF,1992,44.761
NORWAY,GDPDEF,1993,45.787
NORWAY,GDPDEF,1994,45.716
NORWAY,GDPDEF,1995,47.115
NORWAY,GDPDEF,1996,49.123000000000005
NORWAY,GDPDEF,1997,50.49100000000001
NORWAY,GDPDEF,1998,50.141000000000005
NORWAY,GDPDEF,1999,53.483999999999995
NORWAY,GDPDEF,2000,61.715
NORWAY,GDPDEF,2001,62.748000000000005
NORWAY,GDPDEF,2002,61.724
NORWAY,GDPDEF,2003,63.493
NORWAY,GDPDEF,2004,67.199
NORWAY,GDPDEF,2005,73.08
NORWAY,GDPDEF,2006,79.483
NORWAY,GDPDEF,2007,81.834
NORWAY,GDPDEF,2008,90.34899999999999
NORWAY,GDPDEF,2009,85.639
NORWAY,GDPDEF,2010,90.749
NORWAY,GDPDEF,2011,96.845
NORWAY,GDPDEF,2012,100.083
NORWAY,GDPDEF,2013,102.641
NORWAY,GDPDEF,2014,102.939
NORWAY,GDPDEF,2015,100.0
NORWAY,GDPDEF,2016,98.52600000000001
NORWAY,GDPDEF,2017,102.419
NORWAY,GDPDEF,2018,109.23100000000001
NORWAY,GDPDEF,2019,108.715
NORWAY,GDPDEF,2020,104.795
NORWAY,GDPDEF,2021,122.535
POLAND,USEXRMEI,1978,0.001
POLAND,USEXRMEI,1979,0.003
POLAND,USEXRMEI,1980,0.004
POLAND,USEXRMEI,1981,0.005
POLAND,USEXRMEI,1982,0.008
POLAND,USEXRMEI,1983,0.009000000000000001
POLAND,USEXRMEI,1984,0.011000000000000001
POLAND,USEXRMEI,1985,0.015
POLAND,USEXRMEI,1986,0.018000000000000002
POLAND,USEXRMEI,1987,0.027000000000000003
POLAND,USEXRMEI,1988,0.043
POLAND,USEXRMEI,1989,0.14400000000000002
POLAND,USEXRMEI,1990,0.95
POLAND,USEXRMEI,1991,1.058
POLAND,USEXRMEI,1992,1.3630000000000002
POLAND,USEXRMEI,1993,1.814
POLAND,USEXRMEI,1994,2.273
POLAND,USEXRMEI,1995,2.425
POLAND,USEXRMEI,1996,2.696
POLAND,USEXRMEI,1997,3.2769999999999997
POLAND,USEXRMEI,1998,3.492
POLAND,USEXRMEI,1999,3.964
POLAND,USEXRMEI,2000,4.346
POLAND,USEXRMEI,2001,4.0969999999999995
POLAND,USEXRMEI,2002,4.082
POLAND,USEXRMEI,2003,3.888
POLAND,USEXRMEI,2004,3.6510000000000002
POLAND,USEXRMEI,2005,3.234
POLAND,USEXRMEI,2006,3.103
POLAND,USEXRMEI,2007,2.765
POLAND,USEXRMEI,2008,2.41
POLAND,USEXRMEI,2009,3.1189999999999998
POLAND,USEXRMEI,2010,3.015
POLAND,USEXRMEI,2011,2.9619999999999997
POLAND,USEXRMEI,2012,3.252
POLAND,USEXRMEI,2013,3.16
POLAND,USEXRMEI,2014,3.154
POLAND,USEXRMEI,2015,3.77
POLAND,USEXRMEI,2016,3.944
POLAND,USEXRMEI,2017,3.779
POLAND,USEXRMEI,2018,3.611
POLAND,USEXRMEI,2019,3.839
POLAND,USEXRMEI,2020,3.8989999999999996
POLAND,USEXRMEI,2021,3.861
POLAND,PPP,1990,0.266
POLAND,PPP,1991,0.4
POLAND,PPP,1992,0.542
POLAND,PPP,1993,0.691
POLAND,PPP,1994,0.929
POLAND,PPP,1995,1.1640000000000001
POLAND,PPP,1996,1.351
POLAND,PPP,1997,1.5130000000000001
POLAND,PPP,1998,1.655
POLAND,PPP,1999,1.7380000000000002
POLAND,PPP,2000,1.8330000000000002
POLAND,PPP,2001,1.838
POLAND,PPP,2002,1.8
POLAND,PPP,2003,1.804
POLAND,PPP,2004,1.83
POLAND,PPP,2005,1.868
POLAND,PPP,2006,1.85
POLAND,PPP,2007,1.854
POLAND,PPP,2008,1.8419999999999999
POLAND,PPP,2009,1.869
POLAND,PPP,2010,1.805
POLAND,PPP,2011,1.801
POLAND,PPP,2012,1.796
POLAND,PPP,2013,1.7619999999999998
POLAND,PPP,2014,1.767
POLAND,PPP,2015,1.765
POLAND,PPP,2016,1.733
POLAND,PPP,2017,1.743
POLAND,PPP,2018,1.7480000000000002
POLAND,PPP,2019,1.787
POLAND,PPP,2020,1.791
POLAND,PPP,2021,1.7890000000000001
POLAND,GDPNCN,1974,12.751
POLAND,GDPNCN,1975,13.915
POLAND,GDPNCN,1976,22.323
POLAND,GDPNCN,1977,23.401999999999997
POLAND,GDPNCN,1978,24.133000000000003
POLAND,GDPNCN,1979,243.453
POLAND,GDPNCN,1980,251.0
POLAND,GDPNCN,1981,275.0
POLAND,GDPNCN,1982,554.0
POLAND,GDPNCN,1983,692.0
POLAND,GDPNCN,1984,857.0
POLAND,GDPNCN,1985,1043.0
POLAND,GDPNCN,1986,1294.0
POLAND,GDPNCN,1987,1692.0
POLAND,GDPNCN,1988,2960.0
POLAND,GDPNCN,1989,9645.0
POLAND,GDPNCN,1990,59096.0
POLAND,GDPNCN,1991,85310.0
POLAND,GDPNCN,1992,121163.0
POLAND,GDPNCN,1993,164292.0
POLAND,GDPNCN,1994,236104.0
POLAND,GDPNCN,1995,337886.0
POLAND,GDPNCN,1996,423268.0
POLAND,GDPNCN,1997,516369.0
POLAND,GDPNCN,1998,602086.0
POLAND,GDPNCN,1999,667000.0
POLAND,GDPNCN,2000,745845.0
POLAND,GDPNCN,2001,781100.0
POLAND,GDPNCN,2002,812214.0
POLAND,GDPNCN,2003,847152.0
POLAND,GDPNCN,2004,933092.0
POLAND,GDPNCN,2005,990530.0
POLAND,GDPNCN,2006,1069431.0
POLAND,GDPNCN,2007,1187508.0
POLAND,GDPNCN,2008,1285571.0
POLAND,GDPNCN,2009,1372025.0
POLAND,GDPNCN,2010,1446844.0
POLAND,GDPNCN,2011,1565251.0
POLAND,GDPNCN,2012,1623442.0
POLAND,GDPNCN,2013,1646724.0
POLAND,GDPNCN,2014,1711244.0
POLAND,GDPNCN,2015,1801112.0
POLAND,GDPNCN,2016,1863487.0
POLAND,GDPNCN,2017,1989835.0
POLAND,GDPNCN,2018,2121555.0
POLAND,GDPNCN,2019,2293199.0
POLAND,GDPNCN,2020,2326657.0
POLAND,GDPNCN,2021,2603107.0
POLAND,GDPDEF,1974,0.002
POLAND,GDPDEF,1975,0.002
POLAND,GDPDEF,1976,0.003
POLAND,GDPDEF,1977,0.003
POLAND,GDPDEF,1978,0.003
POLAND,GDPDEF,1979,0.031
POLAND,GDPDEF,1980,0.034
POLAND,GDPDEF,1981,0.040999999999999995
POLAND,GDPDEF,1982,0.086
POLAND,GDPDEF,1983,0.102
POLAND,GDPDEF,1984,0.127
POLAND,GDPDEF,1985,0.149
POLAND,GDPDEF,1986,0.179
POLAND,GDPDEF,1987,0.228
POLAND,GDPDEF,1988,0.386
POLAND,GDPDEF,1989,1.213
POLAND,GDPDEF,1990,8.007
POLAND,GDPDEF,1991,12.429
POLAND,GDPDEF,1992,17.301
POLAND,GDPDEF,1993,22.495
POLAND,GDPDEF,1994,30.718000000000004
POLAND,GDPDEF,1995,41.18899999999999
POLAND,GDPDEF,1996,48.567
POLAND,GDPDEF,1997,55.328
POLAND,GDPDEF,1998,61.452
POLAND,GDPDEF,1999,65.13
POLAND,GDPDEF,2000,69.854
POLAND,GDPDEF,2001,72.28399999999999
POLAND,GDPDEF,2002,74.094
POLAND,GDPDEF,2003,74.669
POLAND,GDPDEF,2004,78.34100000000001
POLAND,GDPDEF,2005,80.346
POLAND,GDPDEF,2006,81.734
POLAND,GDPDEF,2007,84.772
POLAND,GDPDEF,2008,88.074
POLAND,GDPDEF,2009,91.40799999999999
POLAND,GDPDEF,2010,92.917
POLAND,GDPDEF,2011,95.956
POLAND,GDPDEF,2012,98.22200000000001
POLAND,GDPDEF,2013,98.521
POLAND,GDPDEF,2014,99.035
POLAND,GDPDEF,2015,100.0
POLAND,GDPDEF,2016,100.31200000000001
POLAND,GDPDEF,2017,102.177
POLAND,GDPDEF,2018,103.405
POLAND,GDPDEF,2019,106.708
POLAND,GDPDEF,2020,111.096
POLAND,GDPDEF,2021,117.62799999999999
PORTUGAL,USEXRMEI,1974,0.126
PORTUGAL,USEXRMEI,1975,0.127
PORTUGAL,USEXRMEI,1976,0.15
PORTUGAL,USEXRMEI,1977,0.191
PORTUGAL,USEXRMEI,1978,0.21899999999999997
PORTUGAL,USEXRMEI,1979,0.244
PORTUGAL,USEXRMEI,1980,0.249
PORTUGAL,USEXRMEI,1981,0.307
PORTUGAL,USEXRMEI,1982,0.396
PORTUGAL,USEXRMEI,1983,0.5529999999999999
PORTUGAL,USEXRMEI,1984,0.73
PORTUGAL,USEXRMEI,1985,0.848
PORTUGAL,USEXRMEI,1986,0.7390000000000001
PORTUGAL,USEXRMEI,1987,0.7020000000000001
PORTUGAL,USEXRMEI,1988,0.718
PORTUGAL,USEXRMEI,1989,0.784
PORTUGAL,USEXRMEI,1990,0.71
PORTUGAL,USEXRMEI,1991,0.72
PORTUGAL,USEXRMEI,1992,0.672
PORTUGAL,USEXRMEI,1993,0.8009999999999999
PORTUGAL,USEXRMEI,1994,0.828
PORTUGAL,USEXRMEI,1995,0.748
PORTUGAL,USEXRMEI,1996,0.769
PORTUGAL,USEXRMEI,1997,0.8740000000000001
PORTUGAL,USEXRMEI,1998,0.899
PORTUGAL,USEXRMEI,1999,0.9390000000000001
PORTUGAL,USEXRMEI,2000,1.085
PORTUGAL,USEXRMEI,2001,1.117
PORTUGAL,USEXRMEI,2002,1.061
PORTUGAL,USEXRMEI,2003,0.885
PORTUGAL,USEXRMEI,2004,0.805
PORTUGAL,USEXRMEI,2005,0.805
PORTUGAL,USEXRMEI,2006,0.797
PORTUGAL,USEXRMEI,2007,0.73
PORTUGAL,USEXRMEI,2008,0.684
PORTUGAL,USEXRMEI,2009,0.72
PORTUGAL,USEXRMEI,2010,0.755
PORTUGAL,USEXRMEI,2011,0.7190000000000001
PORTUGAL,USEXRMEI,2012,0.778
PORTUGAL,USEXRMEI,2013,0.753
PORTUGAL,USEXRMEI,2014,0.754
PORTUGAL,USEXRMEI,2015,0.9009999999999999
PORTUGAL,USEXRMEI,2016,0.904
PORTUGAL,USEXRMEI,2017,0.887
PORTUGAL,USEXRMEI,2018,0.847
PORTUGAL,USEXRMEI,2019,0.893
PORTUGAL,USEXRMEI,2020,0.878
PORTUGAL,USEXRMEI,2021,0.846
PORTUGAL,PPP,1974,0.07400000000000001
PORTUGAL,PPP,1975,0.079
PORTUGAL,PPP,1976,0.087
PORTUGAL,PPP,1977,0.10400000000000001
PORTUGAL,PPP,1978,0.11900000000000001
PORTUGAL,PPP,1979,0.131
PORTUGAL,PPP,1980,0.145
PORTUGAL,PPP,1981,0.156
PORTUGAL,PPP,1982,0.177
PORTUGAL,PPP,1983,0.212
PORTUGAL,PPP,1984,0.255
PORTUGAL,PPP,1985,0.301
PORTUGAL,PPP,1986,0.35600000000000004
PORTUGAL,PPP,1987,0.382
PORTUGAL,PPP,1988,0.41100000000000003
PORTUGAL,PPP,1989,0.43700000000000006
PORTUGAL,PPP,1990,0.47600000000000003
PORTUGAL,PPP,1991,0.507
PORTUGAL,PPP,1992,0.5529999999999999
PORTUGAL,PPP,1993,0.58
PORTUGAL,PPP,1994,0.609
PORTUGAL,PPP,1995,0.617
PORTUGAL,PPP,1996,0.628
PORTUGAL,PPP,1997,0.6409999999999999
PORTUGAL,PPP,1998,0.657
PORTUGAL,PPP,1999,0.6609999999999999
PORTUGAL,PPP,2000,0.6609999999999999
PORTUGAL,PPP,2001,0.6709999999999999
PORTUGAL,PPP,2002,0.672
PORTUGAL,PPP,2003,0.67
PORTUGAL,PPP,2004,0.6759999999999999
PORTUGAL,PPP,2005,0.664
PORTUGAL,PPP,2006,0.64
PORTUGAL,PPP,2007,0.647
PORTUGAL,PPP,2008,0.636
PORTUGAL,PPP,2009,0.627
PORTUGAL,PPP,2010,0.623
PORTUGAL,PPP,2011,0.623
PORTUGAL,PPP,2012,0.605
PORTUGAL,PPP,2013,0.584
PORTUGAL,PPP,2014,0.579
PORTUGAL,PPP,2015,0.585
PORTUGAL,PPP,2016,0.5710000000000001
PORTUGAL,PPP,2017,0.5760000000000001
PORTUGAL,PPP,2018,0.5710000000000001
PORTUGAL,PPP,2019,0.5760000000000001
PORTUGAL,PPP,2020,0.569
PORTUGAL,PPP,2021,0.552
PORTUGAL,GDPNCN,1974,2197.731
PORTUGAL,GDPNCN,1975,2443.452
PORTUGAL,GDPNCN,1976,3037.425
PORTUGAL,GDPNCN,1977,4054.705
PORTUGAL,GDPNCN,1978,5099.898
PORTUGAL,GDPNCN,1979,6434.45
PORTUGAL,GDPNCN,1980,8136.865
PORTUGAL,GDPNCN,1981,9923.591
PORTUGAL,GDPNCN,1982,12000.417
PORTUGAL,GDPNCN,1983,15331.77
PORTUGAL,GDPNCN,1984,18826.678
PORTUGAL,GDPNCN,1985,23111.961
PORTUGAL,GDPNCN,1986,28244.91
PORTUGAL,GDPNCN,1987,33279.496
PORTUGAL,GDPNCN,1988,39724.662000000004
PORTUGAL,GDPNCN,1989,46930.59099999999
PORTUGAL,GDPNCN,1990,56351.155999999995
PORTUGAL,GDPNCN,1991,64616.04
PORTUGAL,GDPNCN,1992,72643.668
PORTUGAL,GDPNCN,1993,75972.656
PORTUGAL,GDPNCN,1994,82370.97200000001
PORTUGAL,GDPNCN,1995,89028.6
PORTUGAL,GDPNCN,1996,94351.306
PORTUGAL,GDPNCN,1997,102330.429
PORTUGAL,GDPNCN,1998,111352.645
PORTUGAL,GDPNCN,1999,119602.261
PORTUGAL,GDPNCN,2000,128415.76699999999
PORTUGAL,GDPNCN,2001,135775.427
PORTUGAL,GDPNCN,2002,142554.34
PORTUGAL,GDPNCN,2003,146068.24800000002
PORTUGAL,GDPNCN,2004,152247.62099999998
PORTUGAL,GDPNCN,2005,158553.637
PORTUGAL,GDPNCN,2006,166259.094
PORTUGAL,GDPNCN,2007,175482.07100000003
PORTUGAL,GDPNCN,2008,179103.665
PORTUGAL,GDPNCN,2009,175415.81600000002
PORTUGAL,GDPNCN,2010,179610.194
PORTUGAL,GDPNCN,2011,176095.742
PORTUGAL,GDPNCN,2012,168296.229
PORTUGAL,GDPNCN,2013,170491.965
PORTUGAL,GDPNCN,2014,173054.724
PORTUGAL,GDPNCN,2015,179713.0
PORTUGAL,GDPNCN,2016,186490.03699999998
PORTUGAL,GDPNCN,2017,195947.11399999997
PORTUGAL,GDPNCN,2018,205184.89800000002
PORTUGAL,GDPNCN,2019,214375.842
PORTUGAL,GDPNCN,2020,200088.66100000002
PORTUGAL,GDPNCN,2021,211277.73
PORTUGAL,GDPDEF,1974,3.0060000000000002
PORTUGAL,GDPDEF,1975,3.4939999999999998
PORTUGAL,GDPDEF,1976,4.063
PORTUGAL,GDPDEF,1977,5.136
PORTUGAL,GDPDEF,1978,6.2829999999999995
PORTUGAL,GDPDEF,1979,7.504
PORTUGAL,GDPDEF,1980,9.073
PORTUGAL,GDPDEF,1981,10.689
PORTUGAL,GDPDEF,1982,12.652000000000001
PORTUGAL,GDPDEF,1983,16.009
PORTUGAL,GDPDEF,1984,19.866
PORTUGAL,GDPDEF,1985,23.995
PORTUGAL,GDPDEF,1986,28.381999999999998
PORTUGAL,GDPDEF,1987,31.07
PORTUGAL,GDPDEF,1988,35.207
PORTUGAL,GDPDEF,1989,39.001
PORTUGAL,GDPDEF,1990,43.417
PORTUGAL,GDPDEF,1991,48.162
PORTUGAL,GDPDEF,1992,52.501999999999995
PORTUGAL,GDPDEF,1993,55.287
PORTUGAL,GDPDEF,1994,59.065
PORTUGAL,GDPDEF,1995,62.398
PORTUGAL,GDPDEF,1996,63.89
PORTUGAL,GDPDEF,1997,66.372
PORTUGAL,GDPDEF,1998,68.911
PORTUGAL,GDPDEF,1999,71.234
PORTUGAL,GDPDEF,2000,73.671
PORTUGAL,GDPDEF,2001,76.408
PORTUGAL,GDPDEF,2002,79.61
PORTUGAL,GDPDEF,2003,82.338
PORTUGAL,GDPDEF,2004,84.31299999999999
PORTUGAL,GDPDEF,2005,87.124
PORTUGAL,GDPDEF,2006,89.898
PORTUGAL,GDPDEF,2007,92.564
PORTUGAL,GDPDEF,2008,94.17399999999999
PORTUGAL,GDPDEF,2009,95.20700000000001
PORTUGAL,GDPDEF,2010,95.819
PORTUGAL,GDPDEF,2011,95.565
PORTUGAL,GDPDEF,2012,95.194
PORTUGAL,GDPDEF,2013,97.335
PORTUGAL,GDPDEF,2014,98.021
PORTUGAL,GDPDEF,2015,100.0
PORTUGAL,GDPDEF,2016,101.71700000000001
PORTUGAL,GDPDEF,2017,103.255
PORTUGAL,GDPDEF,2018,105.12700000000001
PORTUGAL,GDPDEF,2019,106.96600000000001
PORTUGAL,GDPDEF,2020,109.04299999999999
PORTUGAL,GDPDEF,2021,109.78299999999999
SLOVAKIA,USEXRMEI,1978,0.478
SLOVAKIA,USEXRMEI,1979,0.46799999999999997
SLOVAKIA,USEXRMEI,1980,0.474
SLOVAKIA,USEXRMEI,1981,0.44
SLOVAKIA,USEXRMEI,1982,0.455
SLOVAKIA,USEXRMEI,1983,0.47
SLOVAKIA,USEXRMEI,1984,0.551
SLOVAKIA,USEXRMEI,1985,0.569
SLOVAKIA,USEXRMEI,1986,0.498
SLOVAKIA,USEXRMEI,1987,0.45399999999999996
SLOVAKIA,USEXRMEI,1988,0.47700000000000004
SLOVAKIA,USEXRMEI,1989,0.5
SLOVAKIA,USEXRMEI,1990,0.596
SLOVAKIA,USEXRMEI,1991,0.9790000000000001
SLOVAKIA,USEXRMEI,1992,0.938
SLOVAKIA,USEXRMEI,1993,1.021
SLOVAKIA,USEXRMEI,1994,1.064
SLOVAKIA,USEXRMEI,1995,0.987
SLOVAKIA,USEXRMEI,1996,1.018
SLOVAKIA,USEXRMEI,1997,1.1159999999999999
SLOVAKIA,USEXRMEI,1998,1.17
SLOVAKIA,USEXRMEI,1999,1.3730000000000002
SLOVAKIA,USEXRMEI,2000,1.534
SLOVAKIA,USEXRMEI,2001,1.605
SLOVAKIA,USEXRMEI,2002,1.505
SLOVAKIA,USEXRMEI,2003,1.2209999999999999
SLOVAKIA,USEXRMEI,2004,1.071
SLOVAKIA,USEXRMEI,2005,1.03
SLOVAKIA,USEXRMEI,2006,0.986
SLOVAKIA,USEXRMEI,2007,0.82
SLOVAKIA,USEXRMEI,2008,0.7090000000000001
SLOVAKIA,USEXRMEI,2009,0.72
SLOVAKIA,USEXRMEI,2010,0.755
SLOVAKIA,USEXRMEI,2011,0.7190000000000001
SLOVAKIA,USEXRMEI,2012,0.778
SLOVAKIA,USEXRMEI,2013,0.753
SLOVAKIA,USEXRMEI,2014,0.754
SLOVAKIA,USEXRMEI,2015,0.9009999999999999
SLOVAKIA,USEXRMEI,2016,0.904
SLOVAKIA,USEXRMEI,2017,0.887
SLOVAKIA,USEXRMEI,2018,0.847
SLOVAKIA,USEXRMEI,2019,0.893
SLOVAKIA,USEXRMEI,2020,0.878
SLOVAKIA,USEXRMEI,2021,0.846
SLOVAKIA,PPP,1992,0.315
SLOVAKIA,PPP,1993,0.355
SLOVAKIA,PPP,1994,0.39399999999999996
SLOVAKIA,PPP,1995,0.424
SLOVAKIA,PPP,1996,0.436
SLOVAKIA,PPP,1997,0.45
SLOVAKIA,PPP,1998,0.466
SLOVAKIA,PPP,1999,0.494
SLOVAKIA,PPP,2000,0.516
SLOVAKIA,PPP,2001,0.516
SLOVAKIA,PPP,2002,0.522
SLOVAKIA,PPP,2003,0.544
SLOVAKIA,PPP,2004,0.564
SLOVAKIA,PPP,2005,0.565
SLOVAKIA,PPP,2006,0.555
SLOVAKIA,PPP,2007,0.5539999999999999
SLOVAKIA,PPP,2008,0.537
SLOVAKIA,PPP,2009,0.516
SLOVAKIA,PPP,2010,0.502
SLOVAKIA,PPP,2011,0.506
SLOVAKIA,PPP,2012,0.505
SLOVAKIA,PPP,2013,0.491
SLOVAKIA,PPP,2014,0.485
SLOVAKIA,PPP,2015,0.49200000000000005
SLOVAKIA,PPP,2016,0.503
SLOVAKIA,PPP,2017,0.516
SLOVAKIA,PPP,2018,0.526
SLOVAKIA,PPP,2019,0.539
SLOVAKIA,PPP,2020,0.5379999999999999
SLOVAKIA,PPP,2021,0.529
SLOVAKIA,GDPNCN,1978,6547.47
SLOVAKIA,GDPNCN,1979,6864.568
SLOVAKIA,GDPNCN,1980,7192.64
SLOVAKIA,GDPNCN,1981,7081.058000000001
SLOVAKIA,GDPNCN,1982,7393.2080000000005
SLOVAKIA,GDPNCN,1983,7581.644
SLOVAKIA,GDPNCN,1984,8029.434
SLOVAKIA,GDPNCN,1985,8294.75
SLOVAKIA,GDPNCN,1986,8525.208
SLOVAKIA,GDPNCN,1987,8868.154
SLOVAKIA,GDPNCN,1988,9062.646
SLOVAKIA,GDPNCN,1989,9313.042
SLOVAKIA,GDPNCN,1990,9944.256
SLOVAKIA,GDPNCN,1991,11434.896
SLOVAKIA,GDPNCN,1992,11862.382
SLOVAKIA,GDPNCN,1993,13971.0
SLOVAKIA,GDPNCN,1994,16834.0
SLOVAKIA,GDPNCN,1995,19768.0
SLOVAKIA,GDPNCN,1996,22033.0
SLOVAKIA,GDPNCN,1997,24456.0
SLOVAKIA,GDPNCN,1998,26688.0
SLOVAKIA,GDPNCN,1999,28584.0
SLOVAKIA,GDPNCN,2000,31661.0
SLOVAKIA,GDPNCN,2001,34366.0
SLOVAKIA,GDPNCN,2002,37330.0
SLOVAKIA,GDPNCN,2003,41480.0
SLOVAKIA,GDPNCN,2004,46175.0
SLOVAKIA,GDPNCN,2005,50486.0
SLOVAKIA,GDPNCN,2006,56362.0
SLOVAKIA,GDPNCN,2007,63163.0
SLOVAKIA,GDPNCN,2008,68591.0
SLOVAKIA,GDPNCN,2009,64096.0
SLOVAKIA,GDPNCN,2010,68189.0
SLOVAKIA,GDPNCN,2011,71305.0
SLOVAKIA,GDPNCN,2012,73576.0
SLOVAKIA,GDPNCN,2013,74449.0
SLOVAKIA,GDPNCN,2014,76270.0
SLOVAKIA,GDPNCN,2015,79768.0
SLOVAKIA,GDPNCN,2016,81014.0
SLOVAKIA,GDPNCN,2017,84443.0
SLOVAKIA,GDPNCN,2018,89430.0
SLOVAKIA,GDPNCN,2019,94048.0
SLOVAKIA,GDPNCN,2020,92079.0
SLOVAKIA,GDPNCN,2021,97122.99900000001
SLOVAKIA,GDPDEF,1978,14.244000000000002
SLOVAKIA,GDPDEF,1979,14.466
SLOVAKIA,GDPDEF,1980,14.904000000000002
SLOVAKIA,GDPDEF,1981,14.370999999999999
SLOVAKIA,GDPDEF,1982,14.583
SLOVAKIA,GDPDEF,1983,14.491
SLOVAKIA,GDPDEF,1984,15.135
SLOVAKIA,GDPDEF,1985,15.465
SLOVAKIA,GDPDEF,1986,15.254000000000001
SLOVAKIA,GDPDEF,1987,15.664000000000001
SLOVAKIA,GDPDEF,1988,15.770999999999999
SLOVAKIA,GDPDEF,1989,15.75
SLOVAKIA,GDPDEF,1990,17.279
SLOVAKIA,GDPDEF,1991,35.954
SLOVAKIA,GDPDEF,1992,37.591
SLOVAKIA,GDPDEF,1993,43.446999999999996
SLOVAKIA,GDPDEF,1994,49.291000000000004
SLOVAKIA,GDPDEF,1995,53.656000000000006
SLOVAKIA,GDPDEF,1996,55.923
SLOVAKIA,GDPDEF,1997,59.431999999999995
SLOVAKIA,GDPDEF,1998,62.316
SLOVAKIA,GDPDEF,1999,66.813
SLOVAKIA,GDPDEF,2000,73.153
SLOVAKIA,GDPDEF,2001,76.899
SLOVAKIA,GDPDEF,2002,79.92699999999999
SLOVAKIA,GDPDEF,2003,84.184
SLOVAKIA,GDPDEF,2004,89.015
SLOVAKIA,GDPDEF,2005,91.279
SLOVAKIA,GDPDEF,2006,93.925
SLOVAKIA,GDPDEF,2007,94.973
SLOVAKIA,GDPDEF,2008,97.68700000000001
SLOVAKIA,GDPDEF,2009,96.553
SLOVAKIA,GDPDEF,2010,97.022
SLOVAKIA,GDPDEF,2011,98.647
SLOVAKIA,GDPDEF,2012,99.89399999999999
SLOVAKIA,GDPDEF,2013,100.41
SLOVAKIA,GDPDEF,2014,100.219
SLOVAKIA,GDPDEF,2015,100.0
SLOVAKIA,GDPDEF,2016,99.488
SLOVAKIA,GDPDEF,2017,100.697
SLOVAKIA,GDPDEF,2018,102.74600000000001
SLOVAKIA,GDPDEF,2019,105.30799999999999
SLOVAKIA,GDPDEF,2020,107.802
SLOVAKIA,GDPDEF,2021,110.37299999999999
SPAIN,USEXRMEI,1974,0.34600000000000003
SPAIN,USEXRMEI,1975,0.345
SPAIN,USEXRMEI,1976,0.402
SPAIN,USEXRMEI,1977,0.457
SPAIN,USEXRMEI,1978,0.461
SPAIN,USEXRMEI,1979,0.40399999999999997
SPAIN,USEXRMEI,1980,0.431
SPAIN,USEXRMEI,1981,0.555
SPAIN,USEXRMEI,1982,0.66
SPAIN,USEXRMEI,1983,0.863
SPAIN,USEXRMEI,1984,0.966
SPAIN,USEXRMEI,1985,1.022
